MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",ORF,"Norfolk, VA",2250,16.0,11,1.0,0.0,0.0,290.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PBI,"West Palm Beach/Palm Beach, FL",904,-5.0,1054,-8.0,0.0,0.0,590.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PBI,"West Palm Beach/Palm Beach, FL",1215,-5.0,1405,1.0,0.0,0.0,590.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PBI,"West Palm Beach/Palm Beach, FL",1433,111.0,1624,108.0,0.0,0.0,590.0,108.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PBI,"West Palm Beach/Palm Beach, FL",2025,-3.0,2220,-14.0,0.0,0.0,590.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PDX,"Portland, OR",1814,0.0,2054,-5.0,0.0,0.0,2282.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHL,"Philadelphia, PA",750,-5.0,923,-13.0,0.0,0.0,449.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHL,"Philadelphia, PA",1115,-4.0,1254,-8.0,0.0,0.0,449.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHL,"Philadelphia, PA",1456,-3.0,1635,-15.0,0.0,0.0,449.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHL,"Philadelphia, PA",1615,6.0,1748,2.0,0.0,0.0,449.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHL,"Philadelphia, PA",1820,-4.0,1958,-9.0,0.0,0.0,449.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHL,"Philadelphia, PA",2022,-5.0,2156,-14.0,0.0,0.0,449.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHL,"Philadelphia, PA",2240,0.0,23,-16.0,0.0,0.0,449.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHX,"Phoenix, AZ",1100,-4.0,1338,-12.0,0.0,0.0,1773.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHX,"Phoenix, AZ",1305,-1.0,1545,45.0,0.0,0.0,1773.0,0.0,0.0,45.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHX,"Phoenix, AZ",1434,-5.0,1714,-5.0,0.0,0.0,1773.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHX,"Phoenix, AZ",1640,6.0,1921,27.0,0.0,0.0,1773.0,0.0,0.0,21.0,0.0,6.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PHX,"Phoenix, AZ",1800,-3.0,2039,14.0,0.0,0.0,1773.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PIT,"Pittsburgh, PA",1435,-9.0,1559,-14.0,0.0,0.0,366.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PIT,"Pittsburgh, PA",1715,-7.0,1834,-6.0,0.0,0.0,366.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PIT,"Pittsburgh, PA",1914,-6.0,2033,-9.0,0.0,0.0,366.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PIT,"Pittsburgh, PA",2230,15.0,3,1.0,0.0,0.0,366.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PNS,"Pensacola, FL",1325,-6.0,1406,-11.0,0.0,0.0,488.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PVD,"Providence, RI",1307,-6.0,1459,-7.0,0.0,0.0,683.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PVD,"Providence, RI",1642,-3.0,1838,6.0,0.0,0.0,683.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PVD,"Providence, RI",2220,-3.0,16,-16.0,0.0,0.0,683.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",PWM,"Portland, ME",2042,51.0,2253,53.0,0.0,0.0,813.0,0.0,0.0,2.0,0.0,51.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",1100,0.0,1158,-7.0,0.0,0.0,130.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",1300,-3.0,1357,0.0,0.0,0.0,130.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",1435,-2.0,1529,-13.0,0.0,0.0,130.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",1631,-7.0,1724,-11.0,0.0,0.0,130.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",1820,13.0,1916,19.0,0.0,0.0,130.0,0.0,0.0,6.0,0.0,13.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",2036,9.0,2131,0.0,0.0,0.0,130.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",2143,13.0,2235,4.0,0.0,0.0,130.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RDU,"Raleigh/Durham, NC",2250,-5.0,2355,-14.0,0.0,0.0,130.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RIC,"Richmond, VA",1215,6.0,1321,5.0,0.0,0.0,257.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RIC,"Richmond, VA",1615,3.0,1722,8.0,0.0,0.0,257.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RIC,"Richmond, VA",1809,21.0,1914,41.0,0.0,0.0,257.0,0.0,0.0,20.0,0.0,21.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RIC,"Richmond, VA",2055,-1.0,2204,5.0,0.0,0.0,257.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RIC,"Richmond, VA",2235,-5.0,2346,-4.0,0.0,0.0,257.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",ROC,"Rochester, NY",2232,-4.0,18,-8.0,0.0,0.0,573.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RSW,"Fort Myers, FL",1100,2.0,1255,2.0,0.0,0.0,600.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RSW,"Fort Myers, FL",1300,-7.0,1453,-7.0,0.0,0.0,600.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",RSW,"Fort Myers, FL",1646,1.0,1843,1.0,0.0,0.0,600.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAN,"San Diego, CA",1626,-3.0,1839,-10.0,0.0,0.0,2077.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAN,"San Diego, CA",1820,-3.0,2034,-16.0,0.0,0.0,2077.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAN,"San Diego, CA",2045,4.0,2303,-10.0,0.0,0.0,2077.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAT,"San Antonio, TX",1300,-1.0,1511,-7.0,0.0,0.0,1095.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAT,"San Antonio, TX",1835,-9.0,2045,-27.0,0.0,0.0,1095.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAT,"San Antonio, TX",2045,10.0,2301,-13.0,0.0,0.0,1095.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAV,"Savannah, GA",1322,-8.0,1426,2.0,0.0,0.0,213.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAV,"Savannah, GA",1825,1.0,1932,9.0,0.0,0.0,213.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SAV,"Savannah, GA",2240,584.0,2356,567.0,0.0,0.0,213.0,0.0,517.0,0.0,0.0,50.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SDF,"Louisville, KY",1447,32.0,1612,37.0,0.0,0.0,335.0,32.0,0.0,5.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SDF,"Louisville, KY",2245,-5.0,20,-23.0,0.0,0.0,335.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SEA,"Seattle, WA",1650,6.0,1942,-12.0,0.0,0.0,2279.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SEA,"Seattle, WA",2010,70.0,2301,57.0,0.0,0.0,2279.0,24.0,0.0,0.0,0.0,33.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SFO,"San Francisco, CA",1500,8.0,1749,4.0,0.0,0.0,2296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SFO,"San Francisco, CA",1825,18.0,2114,15.0,0.0,0.0,2296.0,15.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SFO,"San Francisco, CA",2010,-3.0,2255,-11.0,0.0,0.0,2296.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SJC,"San Jose, CA",1835,2.0,2114,-1.0,0.0,0.0,2274.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SJU,"San Juan, PR",1110,-3.0,1546,-13.0,0.0,0.0,1475.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SJU,"San Juan, PR",1515,-3.0,1947,-12.0,0.0,0.0,1475.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SLC,"Salt Lake City, UT",1915,-8.0,2146,3.0,0.0,0.0,1727.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SMF,"Sacramento, CA",1855,11.0,2128,5.0,0.0,0.0,2244.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SRQ,"Sarasota/Bradenton, FL",1111,5.0,1303,11.0,0.0,0.0,547.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SRQ,"Sarasota/Bradenton, FL",1435,1.0,1621,-1.0,0.0,0.0,547.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SRQ,"Sarasota/Bradenton, FL",1920,-4.0,2106,-2.0,0.0,0.0,547.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",STL,"St. Louis, MO",1455,-5.0,1559,-15.0,0.0,0.0,575.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",STL,"St. Louis, MO",1820,0.0,1919,20.0,0.0,0.0,575.0,0.0,0.0,20.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",STL,"St. Louis, MO",2242,-1.0,2353,-12.0,0.0,0.0,575.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",STT,"Charlotte Amalie, VI",1100,0.0,1533,9.0,0.0,0.0,1520.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",STT,"Charlotte Amalie, VI",1300,0.0,1731,-9.0,0.0,0.0,1520.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",STX,"Christiansted, VI",1115,-4.0,1601,-10.0,0.0,0.0,1562.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SYR,"Syracuse, NY",1642,-6.0,1827,-3.0,0.0,0.0,603.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",SYR,"Syracuse, NY",2230,-7.0,18,-11.0,0.0,0.0,603.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",1015,-5.0,1153,15.0,0.0,0.0,507.0,0.0,0.0,15.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",1235,-4.0,1413,-10.0,0.0,0.0,507.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",1313,-5.0,1454,15.0,0.0,0.0,507.0,0.0,0.0,15.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",1455,-5.0,1638,-9.0,0.0,0.0,507.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",1640,1.0,1818,2.0,0.0,0.0,507.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",1800,21.0,1938,31.0,0.0,0.0,507.0,21.0,0.0,10.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",2015,-1.0,2155,2.0,0.0,0.0,507.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TPA,"Tampa, FL",2220,0.0,2359,9.0,0.0,0.0,507.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TUL,"Tulsa, OK",1925,9.0,2057,24.0,0.0,0.0,842.0,9.0,0.0,15.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TYS,"Knoxville, TN",1434,-6.0,1531,-11.0,0.0,0.0,177.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",TYS,"Knoxville, TN",2240,-8.0,2348,-16.0,0.0,0.0,177.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",VPS,"Valparaiso, FL",1110,0.0,1154,13.0,0.0,0.0,460.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",VPS,"Valparaiso, FL",1640,1.0,1720,-2.0,0.0,0.0,460.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CLT,"Charlotte, NC",VPS,"Valparaiso, FL",1952,789.0,2033,,0.0,1.0,460.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",CLT,"Charlotte, NC",742,-4.0,920,-31.0,0.0,0.0,347.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",CLT,"Charlotte, NC",1734,-8.0,1859,-13.0,0.0,0.0,347.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",DCA,"Washington, DC",1820,-2.0,1935,-10.0,0.0,0.0,323.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",DFW,"Dallas/Fort Worth, TX",930,-5.0,1124,-13.0,0.0,0.0,926.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",DFW,"Dallas/Fort Worth, TX",1356,184.0,1550,165.0,0.0,0.0,926.0,165.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",DFW,"Dallas/Fort Worth, TX",1800,12.0,1955,-5.0,0.0,0.0,926.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",PHL,"Philadelphia, PA",805,-10.0,944,-18.0,0.0,0.0,406.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",PHL,"Philadelphia, PA",1829,-6.0,1955,-13.0,0.0,0.0,406.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CMH,"Columbus, OH",PHX,"Phoenix, AZ",1115,-8.0,1343,29.0,0.0,0.0,1670.0,0.0,0.0,29.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,COS,"Colorado Springs, CO",DFW,"Dallas/Fort Worth, TX",610,-1.0,906,-19.0,0.0,0.0,592.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,COS,"Colorado Springs, CO",DFW,"Dallas/Fort Worth, TX",1443,3.0,1732,-3.0,0.0,0.0,592.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CVG,"Cincinnati, OH",CLT,"Charlotte, NC",1205,7.0,1337,-11.0,0.0,0.0,335.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CVG,"Cincinnati, OH",CLT,"Charlotte, NC",1755,-8.0,1927,-28.0,0.0,0.0,335.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",959,-1.0,1140,-5.0,0.0,0.0,812.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",1224,12.0,1405,1.0,0.0,0.0,812.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CVG,"Cincinnati, OH",DFW,"Dallas/Fort Worth, TX",1949,-7.0,2130,-2.0,0.0,0.0,812.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,CVG,"Cincinnati, OH",PHX,"Phoenix, AZ",1145,4.0,1357,24.0,0.0,0.0,1569.0,4.0,0.0,20.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,DAB,"Daytona Beach, FL",CLT,"Charlotte, NC",825,0.0,1003,-11.0,0.0,0.0,416.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DAB,"Daytona Beach, FL",CLT,"Charlotte, NC",1340,15.0,1519,10.0,0.0,0.0,416.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DAB,"Daytona Beach, FL",CLT,"Charlotte, NC",1725,1.0,1904,-4.0,0.0,0.0,416.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",ATL,"Atlanta, GA",1145,26.0,1344,16.0,0.0,0.0,547.0,16.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",BNA,"Nashville, TN",2006,-7.0,2119,-34.0,0.0,0.0,562.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",BOS,"Boston, MA",1000,-8.0,1131,-25.0,0.0,0.0,399.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",BOS,"Boston, MA",1200,-5.0,1332,-22.0,0.0,0.0,399.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",BOS,"Boston, MA",1500,-10.0,1635,-29.0,0.0,0.0,399.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",BOS,"Boston, MA",1700,-1.0,1832,0.0,0.0,0.0,399.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CHS,"Charleston, SC",1950,-11.0,2137,-31.0,0.0,0.0,444.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CLT,"Charlotte, NC",841,-5.0,1030,-23.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CLT,"Charlotte, NC",1051,-11.0,1225,-16.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CLT,"Charlotte, NC",1154,-10.0,1329,-24.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CLT,"Charlotte, NC",1356,17.0,1530,7.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CLT,"Charlotte, NC",1526,-8.0,1707,-34.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CLT,"Charlotte, NC",1705,-7.0,1840,-34.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CLT,"Charlotte, NC",1945,-7.0,2118,-22.0,0.0,0.0,331.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",CMH,"Columbus, OH",1520,-6.0,1654,-26.0,0.0,0.0,323.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",650,-4.0,934,-22.0,0.0,0.0,1192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",955,-10.0,1235,-28.0,0.0,0.0,1192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1100,-6.0,1341,-22.0,0.0,0.0,1192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1310,-5.0,1548,-34.0,0.0,0.0,1192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1525,-3.0,1814,-31.0,0.0,0.0,1192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1710,-5.0,1954,-24.0,0.0,0.0,1192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",DFW,"Dallas/Fort Worth, TX",1859,-4.0,2138,-29.0,0.0,0.0,1192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",JAX,"Jacksonville, FL",1459,-9.0,1713,-25.0,0.0,0.0,634.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",JAX,"Jacksonville, FL",1950,0.0,2200,-19.0,0.0,0.0,634.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LAS,"Las Vegas, NV",759,-10.0,1028,-24.0,0.0,0.0,2089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LAX,"Los Angeles, CA",900,-1.0,1209,-7.0,0.0,0.0,2311.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LAX,"Los Angeles, CA",1700,-7.0,2002,-35.0,0.0,0.0,2311.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LGA,"New York, NY",1000,-3.0,1111,-13.0,0.0,0.0,214.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LGA,"New York, NY",1215,-9.0,1325,-26.0,0.0,0.0,214.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LGA,"New York, NY",1300,-8.0,1410,-21.0,0.0,0.0,214.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LGA,"New York, NY",1400,-5.0,1513,-20.0,0.0,0.0,214.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",LGA,"New York, NY",1700,-6.0,1812,-8.0,0.0,0.0,214.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MCI,"Kansas City, MO",2020,-11.0,2221,-19.0,0.0,0.0,949.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MCO,"Orlando, FL",826,-8.0,1102,-20.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MCO,"Orlando, FL",1011,-3.0,1259,-25.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MCO,"Orlando, FL",1220,-11.0,1451,-17.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MCO,"Orlando, FL",1700,1.0,1934,13.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",530,-10.0,830,-24.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",630,-7.0,931,-22.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",800,-5.0,1105,-24.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",1004,-4.0,1300,-22.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",1157,-5.0,1450,10.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",1343,39.0,1634,15.0,0.0,0.0,919.0,1.0,0.0,0.0,0.0,14.0
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",1718,-8.0,2015,-44.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",1841,-5.0,2132,-30.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MIA,"Miami, FL",2010,-6.0,2308,-25.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,DCA,"Washington, DC",MSY,"New Orleans, LA",1004,-10.0,1212,-20.0,0.0,0.0,969.0,,,,,
